date,get/post,sport,number_of_views,number_of_visits,url,country,time,period
1/31/2022,GET,"put,",1,145,soccer.php,Costa Rica,7:00,morning
5/1/2023,GET,"throw,",52,785,sport.html,Peru,8:00,morning
9/13/2021,GET,pole,12,621,sport.html,Ukraine,9:00,morning
8/4/2022,GET,triple,302,425,sport.html,Belgium,10:00,morning
5/23/2022,GET,swimming,265,94,soccer.php,Philippines,11:00,morning
10/18/2021,GET,triple,52,82,soccer.php,Turkey,12:00,morning
12/10/2021,GET,swimming,32015,85,soccer.php,South Africa,13:00,morning
2/6/2022,GET,"vault,",458,75,soccer.php,Pakistan,14:00,morning
8/19/2022,GET,pole,87,300,sport.html,Australia,15:00,morning
12/10/2022,GET,hammer,458,425,running.jpg,Singapore,16:00,morning
5/21/2022,GET,"throw,",87,425,soccer.php,Austria,17:00,morning
3/24/2023,GET,swimming,4870,64,soccer.php,Brazil,18:00,morning
1/7/2023,GET,"running,",258,64,running.jpg,France,19:00,morning
11/1/2021,GET,"running,",789,302,sport.html,Poland,20:00,morning
12/13/2021,GET,"jump,",2650,85,sport.html,Belgium,21:00,morning
6/26/2021,GET,swimming,458,123,sport.html,Poland,22:00,morning
3/22/2023,GET,long,265,300,sport.html,New Zealand,23:00,morning
10/26/2022,GET,discus,4587,300,sport.html,China,0:00,morning
11/14/2021,GET,"jump,",120,753,soccer.php,United Kingdom,1:00,morning
8/9/2022,GET,hammer,120,425,sport.html,Philippines,2:00,morning
11/23/2021,GET,"hurdles,",1,64,sport.html,Italy,3:00,morning
1/30/2023,GET,throw,4587,302,soccer.php,Ireland,4:00,morning
2/24/2023,GET,hockey,759,145,running.jpg,Norway,5:00,morning
2/13/2022,GET,"vault,",623,425,soccer.php,Ireland,6:00,morning
1/14/2023,GET,pole,789,64,index.html,Pakistan,7:00,morning
3/15/2022,GET,javelin,789,123,sport.html,Vietnam,8:00,morning
3/19/2023,GET,springboard,458,15,sport.html,Indonesia,9:00,morning
10/10/2022,GET,high,623,63,sport.html,Philippines,10:00,morning
3/9/2022,GET,"throw,",65789,85,soccer.php,India,11:00,morning
11/7/2022,GET,tennis,4587,20,sport.html,Canada,12:00,morning
10/9/2021,GET,discus,65789,64,soccer.php,Canada,13:00,morning
1/16/2022,GET,swimming,623,302,soccer.php,Mexico,14:00,morning
7/26/2021,GET,discus,32015,89,index.html,Sweden,15:00,morning
11/30/2021,GET,javelin,789,85,index.html,New Zealand,16:00,morning
8/16/2021,GET,"throw,",265,145,running.jpg,Colombia,17:00,afternoon
12/1/2021,GET,"relay,",65789,302,soccer.php,South Africa,18:00,afternoon
5/5/2023,GET,"throw,",4587,302,index.html,Belgium,19:00,afternoon
10/20/2022,GET,shot,4587,63,running.jpg,United States,20:00,afternoon
3/22/2022,GET,swimming,12,123,index.html,Netherlands,21:00,afternoon
9/20/2022,GET,"jump,",52,94,soccer.php,Ireland,22:00,afternoon
2/5/2022,GET,shot,258,425,soccer.php,Netherlands,23:00,afternoon
3/27/2023,GET,"throw,",87,145,running.jpg,Russian Federation,0:00,afternoon
9/26/2021,GET,"throw,",2650,94,sport.html,Germany,1:00,afternoon
4/16/2022,GET,shot,52,63,soccer.php,Australia,2:00,afternoon
12/12/2022,GET,javelin,120,302,sport.html,United States,3:00,afternoon
1/18/2022,GET,"hurdles,",32015,75,sport.html,Canada,4:00,afternoon
7/31/2021,GET,springboard,888888,94,soccer.php,Nigeria,5:00,afternoon
3/17/2023,GET,springboard,459,64,soccer.php,Ireland,6:00,afternoon
3/8/2022,GET,springboard,4870,145,sport.html,Germany,7:00,afternoon
12/24/2022,GET,shot,4587,621,soccer.php,India,8:00,afternoon
4/5/2023,GET,swimming,120,82,sport.html,Netherlands,9:00,afternoon
11/1/2021,GET,"jump,",120,785,running.jpg,Netherlands,10:00,afternoon
3/21/2023,GET,"jump,",888888,300,sport.html,Spain,11:00,afternoon
12/8/2021,GET,"jump,",1,145,running.jpg,Spain,12:00,afternoon
6/23/2021,GET,high,213,89,sport.html,Canada,13:00,afternoon
1/23/2023,GET,"put,",32015,621,soccer.php,Norway,14:00,afternoon
4/16/2022,GET,tennis,485,94,soccer.php,Chile,15:00,afternoon
6/20/2022,GET,long,87,621,sport.html,Peru,16:00,afternoon
10/3/2022,GET,springboard,302,85,soccer.php,Australia,17:00,afternoon
11/24/2022,GET,shot,1450,89,soccer.php,South Africa,18:00,afternoon
11/19/2022,GET,"running,",32015,85,running.jpg,Sweden,19:00,afternoon
7/23/2022,GET,"vault,",2650,85,soccer.php,South Korea,20:00,afternoon
12/1/2022,GET,"relay,",1450,85,index.html,Mexico,21:00,afternoon
7/3/2022,GET,springboard,265,621,running.jpg,Indonesia,22:00,afternoon
7/2/2021,GET,"vault,",12,300,soccer.php,Poland,23:00,afternoon
2/9/2023,GET,"throw,",789,425,sport.html,South Africa,0:00,afternoon
12/12/2021,GET,"throw,",265,89,running.jpg,Mexico,1:00,afternoon
3/31/2023,GET,throw,65789,785,sport.html,Chile,2:00,afternoon
1/6/2023,GET,"jump,",87,82,soccer.php,Italy,3:00,afternoon
10/3/2022,GET,pole,789,425,running.jpg,Germany,4:00,afternoon
5/8/2023,GET,tennis,485,63,soccer.php,Mexico,5:00,afternoon
1/15/2022,GET,"vault,",458,85,index.html,Netherlands,6:00,afternoon
2/7/2022,GET,shot,789,15,soccer.php,Germany,7:00,afternoon
4/27/2023,GET,"vault,",258,94,soccer.php,Ireland,8:00,afternoon
1/24/2023,GET,springboard,888888,785,sport.html,Turkey,9:00,afternoon
10/29/2022,GET,"jump,",258,82,index.html,South Africa,10:00,afternoon
7/14/2022,GET,hammer,623,20,sport.html,Poland,11:00,afternoon
5/8/2022,GET,throw,888888,42,index.html,Ukraine,12:00,afternoon
2/9/2022,GET,"jump,",100,753,running.jpg,Germany,13:00,afternoon
5/8/2022,GET,"jump,",265,123,soccer.php,France,14:00,afternoon
5/21/2023,GET,"running,",458,123,sport.html,Norway,15:00,afternoon
12/1/2022,GET,"throw,",789,64,sport.html,Brazil,16:00,afternoon
9/12/2022,GET,"relay,",1,785,soccer.php,Poland,17:00,afternoon
1/24/2022,GET,"steeplechase,",888888,425,sport.html,Canada,18:00,afternoon
7/26/2021,GET,"steeplechase,",87,75,running.jpg,South Africa,19:00,afternoon
4/29/2022,GET,throw,1450,785,soccer.php,South Africa,20:00,afternoon
12/11/2021,GET,tennis,65789,15,sport.html,Austria,21:00,afternoon
8/21/2022,GET,hammer,4587,94,soccer.php,South Africa,22:00,afternoon
12/14/2021,GET,hammer,258,302,sport.html,Ireland,23:00,afternoon
6/25/2022,GET,shot,258,42,sport.html,Brazil,0:00,afternoon
6/29/2021,GET,"running,",459,89,soccer.php,Pakistan,1:00,afternoon
7/23/2021,GET,"running,",759,85,sport.html,Russian Federation,2:00,afternoon
8/15/2021,GET,"steeplechase,",87,15,running.jpg,Singapore,3:00,afternoon
1/17/2023,GET,pole,789,300,sport.html,Ukraine,4:00,afternoon
7/12/2022,GET,triple,789,64,index.html,Pakistan,5:00,afternoon
5/16/2023,GET,shot,1450,425,soccer.php,Norway,6:00,afternoon
12/23/2022,GET,"put,",485,621,running.jpg,Colombia,7:00,afternoon
9/1/2021,GET,springboard,458,302,index.html,Sweden,8:00,afternoon
7/6/2022,GET,high,459,15,soccer.php,Colombia,9:00,afternoon
9/9/2022,GET,"jump,",52,300,sport.html,Australia,10:00,afternoon
8/11/2022,GET,discus,52,123,index.html,Philippines,11:00,afternoon
10/7/2021,GET,long,213,123,index.html,Brazil,12:00,afternoon
1/15/2023,GET,"hurdles,",759,42,soccer.php,Belgium,13:00,afternoon
8/1/2022,GET,springboard,1,82,sport.html,Singapore,14:00,afternoon
5/17/2022,GET,discus,459,300,running.jpg,France,15:00,afternoon
1/29/2022,GET,"jump,",485,85,sport.html,Chile,16:00,afternoon
3/24/2022,GET,"hurdles,",213,64,index.html,Italy,17:00,afternoon
1/13/2022,GET,"vault,",458,621,running.jpg,Austria,18:00,afternoon
5/9/2023,GET,"throw,",2650,300,index.html,India,19:00,afternoon
7/10/2022,GET,"throw,",1450,63,soccer.php,Belgium,20:00,afternoon
11/2/2022,GET,"running,",213,75,soccer.php,Peru,21:00,afternoon
9/1/2022,GET,"put,",458,89,sport.html,Norway,22:00,afternoon
5/28/2022,GET,"jump,",1450,75,sport.html,Brazil,23:00,afternoon
2/3/2022,GET,tennis,4870,85,sport.html,Germany,0:00,afternoon
6/26/2022,GET,"jump,",789,94,sport.html,Pakistan,1:00,afternoon
4/29/2023,GET,swimming,213,15,running.jpg,Norway,2:00,afternoon
2/20/2022,GET,"jump,",52,75,soccer.php,Turkey,3:00,afternoon
5/26/2022,GET,"throw,",789,64,running.jpg,Ireland,4:00,afternoon
9/21/2021,GET,"throw,",4587,94,soccer.php,Colombia,5:00,afternoon
11/29/2022,GET,shot,789,94,sport.html,Austria,6:00,afternoon
2/4/2023,GET,pole,888888,85,sport.html,India,7:00,afternoon
6/19/2022,GET,"jump,",65789,64,soccer.php,Chile,8:00,afternoon
